Product Name,Product Price,Item Number/SKU/Product Code,Model Number,Product Category,Product Description
Dell G5 15 (5516),$1,199,845714366,W70N8,Gaming Laptops,
Dell G15 (5515),$999,367414621,F7V2J,Gaming Laptops,
Dell G5 15 (5515),$1,099,913001526,54W91,Gaming Laptops,
Dell G5 15 (5516),$1,399,290108899,VX9XW,Gaming Laptops,
Dell G5 15 SE (5515),$1,099,392217623,T3WN9,Gaming Laptops,
Dell G5 15 (5516),$1,199,926267669,82YV9,Gaming Laptops,
Dell G5 15 (5516),$1,299,511633446,FYF82,Gaming Laptops,
Dell G15 (5515),$1,129,835844962,WRJFK,Gaming Laptops,
Dell G5 15 (5516),$1,399,720786774,1FDGM,Gaming Laptops,
Dell G5 15 (5516),$1,399,886578184,WHR1K,Gaming Laptops,
